track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Pieces,50,Danilo Stankovic,42,Pieces,85910,spotify:track:0MCdZnS4srzHUHWcV7pHNK,0.391,0.191,2,-19.27,1,0.0382,0.995,0.913,0.117,0.352,81.662,audio_features,0MCdZnS4srzHUHWcV7pHNK,spotify:track:0MCdZnS4srzHUHWcV7pHNK,https://api.spotify.com/v1/tracks/0MCdZnS4srzHUHWcV7pHNK,https://api.spotify.com/v1/audio-analysis/0MCdZnS4srzHUHWcV7pHNK,85911,4,97,Danilo Stankovic - Pieces (Solo Piano),Danilo Stankovic Music,1135958799,4500000,0,vi84zA6iC7w,0MCdZnS4srzHUHWcV7pHNK,6777274113254754306,1541851389,1541851283,xW5dec2EIQOQ
Infinity,84,Jaymes Young,66,Feel Something,237720,spotify:track:1SOClUWhOi8vHZYMz3GluK,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,1SOClUWhOi8vHZYMz3GluK,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4,98,Jaymes Young - Infinity [Visualizer],jaymesyng,847724159,4500000,0,RY607kB2QiU,1SOClUWhOi8vHZYMz3GluK,6704992801559414786,1227451772,1227451760,eX4dNFuGyiw4
"Shakira: Bzrp Music Sessions, Vol. 53",91,Bizarrap,85,"Shakira: Bzrp Music Sessions, Vol. 53",214945,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,0.778,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,audio_features,4nrPB8O7Y7wsOCJdgXkthe,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/tracks/4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/audio-analysis/4nrPB8O7Y7wsOCJdgXkthe,218289,4,99,SHAKIRA || BZRP Music Sessions #53,bzrp & Shakira,725171275,4500000,0,CocEMWdc7Ck,4nrPB8O7Y7wsOCJdgXkthe,7187522835294881793,1660098823,1660098816,D9lFZsoosgVa
Genda Phool (feat. Payal Dev),64,Badshah,73,Genda Phool (feat. Payal Dev),170769,spotify:track:0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,audio_features,0gzu5mm36VJH2Zqu8sQPTf,spotify:track:0gzu5mm36VJH2Zqu8sQPTf,https://api.spotify.com/v1/tracks/0gzu5mm36VJH2Zqu8sQPTf,https://api.spotify.com/v1/audio-analysis/0gzu5mm36VJH2Zqu8sQPTf,170769,4,100,Genda Phool (গেন্দা ফুল) -  Tabla Folk Mix | Badshah | Bickram Ghosh | Ratan Kahar | Iman  | Arindam,badshah,175210183,4500000,0,4GfR9OoRKI4,0gzu5mm36VJH2Zqu8sQPTf,6808124485623875586,1504032328,1504032323,95VLn6bPGCvn
Help Me Help You (feat. Why Don't We),52,Logan Paul,36,Help Me Help You (feat. Why Don't We),152822,spotify:track:51w95jAPQDOWN3M7xopWWh,0.811,0.641,1,-4.167,0,0.256,0.205,0.0,0.547,0.781,134.971,audio_features,51w95jAPQDOWN3M7xopWWh,spotify:track:51w95jAPQDOWN3M7xopWWh,https://api.spotify.com/v1/tracks/51w95jAPQDOWN3M7xopWWh,https://api.spotify.com/v1/audio-analysis/51w95jAPQDOWN3M7xopWWh,152822,4,102,Logan Paul - Help Me Help You ft. Why Don't We [Official Video],whydontwemusic,15037463,4500000,0,pT20g6lTZ-k,51w95jAPQDOWN3M7xopWWh,234700260256739328,1236250031,1236249901,XRjwVZ0cJ19Y
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),49,Vice,39,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),177094,spotify:track:6Z6quH5WcwOkmgGPGrGUPL,0.779,0.671,9,-5.829,1,0.0814,0.153,1.12e-05,0.115,0.718,104.953,audio_features,6Z6quH5WcwOkmgGPGrGUPL,spotify:track:6Z6quH5WcwOkmgGPGrGUPL,https://api.spotify.com/v1/tracks/6Z6quH5WcwOkmgGPGrGUPL,https://api.spotify.com/v1/audio-analysis/6Z6quH5WcwOkmgGPGrGUPL,177095,4,103,Vice - Steady 1234 Ft. Jasmine Thompson & Skizzy Mars [Official Lyric Video],Jasmine Thompson,14659227,4500000,0,4KlYNjix068,6Z6quH5WcwOkmgGPGrGUPL,148669935769133056,,,JTYvmbA1JH5w
Cumbia Buena,0,Grupo la Cumbia,44,Cumbia Buena,213744,spotify:track:7q1deBagSVG5uBI2GDawqK,0.872,0.503,6,-5.143,0,0.184,0.118,0.000442,0.0675,0.965,94.994,audio_features,7q1deBagSVG5uBI2GDawqK,spotify:track:7q1deBagSVG5uBI2GDawqK,https://api.spotify.com/v1/tracks/7q1deBagSVG5uBI2GDawqK,https://api.spotify.com/v1/audio-analysis/7q1deBagSVG5uBI2GDawqK,213745,4,104,"Cumbia Buena (Letra/Lyrics) - Grupo La Cumbia ""bailemos la cumbia esta cumbia buena"" tiktok",Grupo La Cumbia,543143224,4400000,0,SOaQejjEAXs,7q1deBagSVG5uBI2GDawqK,6802349518965704705,,,kjHkplBai0Z8
I'll Dance Dance Dance With My Hands Hands Hands (Bloody Mary) - Sped Up,38,ROSYE,51,I'll Dance Dance Dance With My Hands Hands Hands (Bloody Mary) [Sped Up],194582,spotify:track:3ATTQyU6j0IA7piLyjV7cA,0.563,0.813,1,-7.554,0,0.141,0.0788,1.28e-06,0.0904,0.491,125.288,audio_features,3ATTQyU6j0IA7piLyjV7cA,spotify:track:3ATTQyU6j0IA7piLyjV7cA,https://api.spotify.com/v1/tracks/3ATTQyU6j0IA7piLyjV7cA,https://api.spotify.com/v1/audio-analysis/3ATTQyU6j0IA7piLyjV7cA,194583,4,106,original sound,heyy,922524249,4300000,0,,3ATTQyU6j0IA7piLyjV7cA,7169243527711361798,1657611832,1657611831,N6K7piP6hsfy
love nwantiti (ah ah ah),83,CKay,69,CKay The First,145800,spotify:track:2Xr1dTzJee307rmrkt8c0g,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,audio_features,2Xr1dTzJee307rmrkt8c0g,spotify:track:2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,145800,4,107,CKay - Love Nwantiti (Ah Ah Ah) (Lyrics),CKay,607667034,4300000,0,h3ha8gDxZQ0,2Xr1dTzJee307rmrkt8c0g,6738456583379880706,1478753410,1478753405,PcMMC4ozao1i
Dance,29,TimTaj,32,Summer Party Dance Music,140683,spotify:track:7zfRNoXBePlwPzgcOohnsj,0.604,0.929,8,-4.478,0,0.0383,0.00648,0.578,0.0788,0.894,127.995,audio_features,7zfRNoXBePlwPzgcOohnsj,spotify:track:7zfRNoXBePlwPzgcOohnsj,https://api.spotify.com/v1/tracks/7zfRNoXBePlwPzgcOohnsj,https://api.spotify.com/v1/audio-analysis/7zfRNoXBePlwPzgcOohnsj,140683,4,108,dance(256762),TimTaj,412160128,4300000,0,,7zfRNoXBePlwPzgcOohnsj,6830462309895276545,1492814978,1492814524,o5Rsy9DLW1K8
"Spooky, Scary Skeletons - Undead Tombstone Remix",61,Andrew Gold,47,Halloween Howls: Fun & Scary Music (Deluxe Edition),125624,spotify:track:1sUdq3kWa9dJXHu3eYOUll,0.772,0.788,9,-5.414,0,0.0619,0.0027,0.000583,0.353,0.574,127.91,audio_features,1sUdq3kWa9dJXHu3eYOUll,spotify:track:1sUdq3kWa9dJXHu3eYOUll,https://api.spotify.com/v1/tracks/1sUdq3kWa9dJXHu3eYOUll,https://api.spotify.com/v1/audio-analysis/1sUdq3kWa9dJXHu3eYOUll,125625,4,109,Andrew Gold - Spooky Scary Skeletons LYRICS (2spooky4u),Andrew Gold,390699502,4300000,0,dCFokeK1exI,1sUdq3kWa9dJXHu3eYOUll,6602666381370460933,1482699500,1482699018,fXhBv8R77p6R
Love Story,51,Disco Lines,61,Love Story,222957,spotify:track:2duyHVCqcaX2FSwjzuZijF,0.669,0.634,2,-4.3,1,0.0321,0.0685,0.0,0.0597,0.276,127.915,audio_features,2duyHVCqcaX2FSwjzuZijF,spotify:track:2duyHVCqcaX2FSwjzuZijF,https://api.spotify.com/v1/tracks/2duyHVCqcaX2FSwjzuZijF,https://api.spotify.com/v1/audio-analysis/2duyHVCqcaX2FSwjzuZijF,222957,4,110,"Disco Lines - ""Love Story"" ft. Cassidi (Official Visualizer)",discolines & cassidi,684956168,4200000,0,5PWy5chtVIY,2duyHVCqcaX2FSwjzuZijF,6842883579551255302,1532847418,1532847417,jxk6wzqOsdAe
Pooranviram,51,Akki Aryan,32,Pooranviram,279759,spotify:track:10i93wyW4zgdAnt4LP72TT,0.525,0.757,6,-4.518,0,0.0588,0.348,0.0,0.124,0.586,165.948,audio_features,10i93wyW4zgdAnt4LP72TT,spotify:track:10i93wyW4zgdAnt4LP72TT,https://api.spotify.com/v1/tracks/10i93wyW4zgdAnt4LP72TT,https://api.spotify.com/v1/audio-analysis/10i93wyW4zgdAnt4LP72TT,279759,4,111,Maa Song (Pooranviram )| माँ (Maa Song) | मेरे होंठ जो खुलै तो तेरा नाम आवै | KD DESIROCK Akki Aryan,Akki Aryan,94165197,4200000,0,jzKYAGNoEs4,10i93wyW4zgdAnt4LP72TT,6799784713276885762,1521752839,1521752838,IDYinSJQHx0a
Ya Allaho Ya Rahman,27,Muhammad Qari Ejaz Ul Haq,8,Ya Allaho Ya Rahman,207830,spotify:track:6IQDOcuw9E2C9lJMitOYRr,0.505,0.513,3,-4.292,0,0.0323,0.817,0.0,0.218,0.928,126.424,audio_features,6IQDOcuw9E2C9lJMitOYRr,spotify:track:6IQDOcuw9E2C9lJMitOYRr,https://api.spotify.com/v1/tracks/6IQDOcuw9E2C9lJMitOYRr,https://api.spotify.com/v1/audio-analysis/6IQDOcuw9E2C9lJMitOYRr,207830,4,113,Ya Allaho Ya Rahman,Muhammad Qari Ejaz Ul Haq,52054939,4100000,228568,OqFSX3aCLiM,6IQDOcuw9E2C9lJMitOYRr,6741960875856365569,,,WXLvRunwpeUa
ZOOM,73,Jessi,58,ZOOM,174840,spotify:track:4IaxDf2FixiQXq0mW7key9,0.874,0.6,6,-6.064,1,0.158,0.00942,0.0,0.126,0.457,100.012,audio_features,4IaxDf2FixiQXq0mW7key9,spotify:track:4IaxDf2FixiQXq0mW7key9,https://api.spotify.com/v1/tracks/4IaxDf2FixiQXq0mW7key9,https://api.spotify.com/v1/audio-analysis/4IaxDf2FixiQXq0mW7key9,174840,4,115,Jessi (제시) - 'ZOOM' MV,Jessi,711303207,4100000,0,6j928wBZ_Bo,4IaxDf2FixiQXq0mW7key9,7084201528721950722,1618405859,1618405856,WDIsDRexqEbM
Collide (Sped Up Remix),78,Justine Skye,67,Collide (Remix Pack),221168,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,0.362,0.432,2,-9.359,0,0.112,0.0882,0.0,0.264,0.256,81.29,audio_features,1r6qzxz77Tvbrvqd1Q1MIN,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/tracks/1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/audio-analysis/1r6qzxz77Tvbrvqd1Q1MIN,221169,4,116,"Justine Skye - Collide (TikTok, speed up)[Lyrics] I left all the doors unlocked and you said you're",justineskye,369248166,4100000,0,UTVHtbdE6wo,1r6qzxz77Tvbrvqd1Q1MIN,7149845524978338561,1620022667,1620022666,XedRcy5vCp8z
MONEY,82,LISA,77,LALISA,168227,spotify:track:7hU3IHwjX150XLoTVmjD0q,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,118,LISA - 'MONEY' EXCLUSIVE PERFORMANCE VIDEO,리사 (LISA),1051357105,4000000,0,dNCWe_6HAM8,7hU3IHwjX150XLoTVmjD0q,7005888397580208130,1584313400,1584313397,af7ZLkbI9PTd
Own Brand Freestyle,0,FelixThe1st,43,Own Brand Freestyle,153808,spotify:track:1p2VYcXdvno7iVQOOmYkEs,0.912,0.54,7,-8.038,1,0.305,0.16,0.0,0.421,0.619,128.068,audio_features,1p2VYcXdvno7iVQOOmYkEs,spotify:track:1p2VYcXdvno7iVQOOmYkEs,https://api.spotify.com/v1/tracks/1p2VYcXdvno7iVQOOmYkEs,https://api.spotify.com/v1/audio-analysis/1p2VYcXdvno7iVQOOmYkEs,153809,4,119,"FelixThe1st, Dreya Mac - Own Brand Freestyle ft. Finch Fetti",felixthe1st_ & dréyamac,891711808,4000000,0,JtmOHlvjnZQ,1p2VYcXdvno7iVQOOmYkEs,7019087686937872386,1596492473,1596492472,R3m7ShrDi55u
Kolors,56,monte booker,45,Soulection White Label - Monte Booker,177855,spotify:track:4IOYk6epkzXT38U4ShauZ6,0.718,0.403,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,audio_features,4IOYk6epkzXT38U4ShauZ6,spotify:track:4IOYk6epkzXT38U4ShauZ6,https://api.spotify.com/v1/tracks/4IOYk6epkzXT38U4ShauZ6,https://api.spotify.com/v1/audio-analysis/4IOYk6epkzXT38U4ShauZ6,177856,4,120,Monte Booker - Kolors ft. Smino [Lyric Video],montebooker & bussdownforces,432659143,4000000,0,HpkqagIXNak,4IOYk6epkzXT38U4ShauZ6,6821603890530618117,,,lVoKfIgCX1S4
BOOM,0,Tiësto,82,BOOM,179512,spotify:track:7i5sdKCjFIYlD9idhZBijJ,0.875,0.844,2,-3.674,1,0.0506,0.0187,0.00391,0.336,0.226,123.058,audio_features,7i5sdKCjFIYlD9idhZBijJ,spotify:track:7i5sdKCjFIYlD9idhZBijJ,https://api.spotify.com/v1/tracks/7i5sdKCjFIYlD9idhZBijJ,https://api.spotify.com/v1/audio-analysis/7i5sdKCjFIYlD9idhZBijJ,179512,4,121,Tiësto & Sevenn - BOOM (Official Video),Tiësto,161434825,4000000,0,tSJSVmfaMCs,7i5sdKCjFIYlD9idhZBijJ,6542955494212897537,1444605076,1444605010,v2aFIcu9N5br
Solo (feat. Demi Lovato),72,Clean Bandit,72,Solo (feat. Demi Lovato),222653,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,audio_features,6kPJZM97LwdG9QIsT7khp6,spotify:track:6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,222653,4,122,Clean Bandit - Solo (feat. Demi Lovato) [Official Video],Demi Lovato & Clean Bandit,151767645,4000000,0,8JnfIa84TnU,6kPJZM97LwdG9QIsT7khp6,6558371825762437902,1380753466,1380752874,ASqqjaQBqnZM
Ampun Bang Jago,41,TIAN STORM,22,Ampun Bang Jago,211591,spotify:track:1pdFpfutXONTJs6QCluRBq,0.878,0.927,8,-1.21,0,0.0456,0.084,0.0258,0.216,0.921,135.022,audio_features,1pdFpfutXONTJs6QCluRBq,spotify:track:1pdFpfutXONTJs6QCluRBq,https://api.spotify.com/v1/tracks/1pdFpfutXONTJs6QCluRBq,https://api.spotify.com/v1/audio-analysis/1pdFpfutXONTJs6QCluRBq,211592,4,123,Ampun Bang Jago,Everslkr,88016286,4000000,0,,1pdFpfutXONTJs6QCluRBq,6888501829894686722,,,rpoUYBx3FJx6
death bed (coffee for your head),58,Powfu,67,poems of the past,173333,spotify:track:5TEH4r5OBFcKZJBjF4qOxL,0.725,0.431,3,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.004,audio_features,5TEH4r5OBFcKZJBjF4qOxL,spotify:track:5TEH4r5OBFcKZJBjF4qOxL,https://api.spotify.com/v1/tracks/5TEH4r5OBFcKZJBjF4qOxL,https://api.spotify.com/v1/audio-analysis/5TEH4r5OBFcKZJBjF4qOxL,173333,4,124,Powfu - death bed (coffee for your head) (Official Video) ft. beabadoobee,Powboi & Beabadoobee,696616279,3900000,0,jJPMnTXl63E,5TEH4r5OBFcKZJBjF4qOxL,6703427142346083074,1498128769,1498128757,CTzPZt2j9MHm
Wrap Me In Plastic - Slowed Down Version,49,CHROMANCE,46,Wrap Me In Plastic,147577,spotify:track:74PdooqFwI8VhklmayQ7dz,0.94,0.616,0,-3.153,0,0.0936,0.225,0.0,0.13,0.535,131.294,audio_features,74PdooqFwI8VhklmayQ7dz,spotify:track:74PdooqFwI8VhklmayQ7dz,https://api.spotify.com/v1/tracks/74PdooqFwI8VhklmayQ7dz,https://api.spotify.com/v1/audio-analysis/74PdooqFwI8VhklmayQ7dz,147578,4,125,Wrap Me In Plastic (Slowed Down Version),Marcus Layton,620428317,3900000,0,vvfBF9bt29g,74PdooqFwI8VhklmayQ7dz,6859762562196704005,,,ovSFRldDe7Gz
Pretty Girl - Cheat Codes X CADE Remix,61,Maggie Lindemann,61,Pretty Girl (Cheat Codes X CADE Remix),193613,spotify:track:39IsH7B5byx8NRlEKlZVg9,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,audio_features,39IsH7B5byx8NRlEKlZVg9,spotify:track:39IsH7B5byx8NRlEKlZVg9,https://api.spotify.com/v1/tracks/39IsH7B5byx8NRlEKlZVg9,https://api.spotify.com/v1/audio-analysis/39IsH7B5byx8NRlEKlZVg9,193613,4,126,Maggie Lindemann - Pretty Girl (Cheat Codes x CADE Remix) [Official Video],Maggie Lindemann,205972423,3900000,0,qFmCXBL_4n8,39IsH7B5byx8NRlEKlZVg9,6438748767054203650,,,llqp4lK8X9IU
Laxed – Siren Beat,53,Jawsh 685,59,Laxed (Siren Beat),201990,spotify:track:3BJiF37kmX4HCfYSO7qBnQ,0.736,0.62,0,-8.481,0,0.11,0.0577,0.692,0.318,0.959,150.026,audio_features,3BJiF37kmX4HCfYSO7qBnQ,spotify:track:3BJiF37kmX4HCfYSO7qBnQ,https://api.spotify.com/v1/tracks/3BJiF37kmX4HCfYSO7qBnQ,https://api.spotify.com/v1/audio-analysis/3BJiF37kmX4HCfYSO7qBnQ,201990,4,128,Jawsh 685 - Laxed (Siren Beat) (Official Video),Jawsh 685,128967893,3900000,0,PFxsG8vLm78,3BJiF37kmX4HCfYSO7qBnQ,6815670535616350982,1511241211,1511241207,m6zicCA27ueW
GASLIGHT,60,INJI,54,GASLIGHT,197013,spotify:track:7IybpxLp5E4Hs1jKbPNSKx,0.817,0.668,6,-5.766,0,0.0607,0.393,4.48e-06,0.136,0.413,119.992,audio_features,7IybpxLp5E4Hs1jKbPNSKx,spotify:track:7IybpxLp5E4Hs1jKbPNSKx,https://api.spotify.com/v1/tracks/7IybpxLp5E4Hs1jKbPNSKx,https://api.spotify.com/v1/audio-analysis/7IybpxLp5E4Hs1jKbPNSKx,197014,4,130,INJI - GASLIGHT (Lyrics) when I walked in the club everything changed when I walked in the club,INJI,208340443,3828568,199996,-DOQ7OIsiPk,7IybpxLp5E4Hs1jKbPNSKx,7086563693013518338,1618997350,1618997349,gokxVWzcmOUC
Forever,74,Labrinth,77,Euphoria (Original Score from the HBO Series),202536,spotify:track:6potEImiklXkwD9qFzpu15,0.563,0.459,4,-7.781,0,0.0292,0.92,0.724,0.11,0.197,79.983,audio_features,6potEImiklXkwD9qFzpu15,spotify:track:6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/tracks/6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/audio-analysis/6potEImiklXkwD9qFzpu15,202536,4,131,Labrinth - Forever (Lyrics),Labrinth,443836466,3800000,0,c-SzlE3qDtM,6potEImiklXkwD9qFzpu15,6740248251825391617,1481092680,1481092579,cINKD09vEMy0
Lullabies - Adventure Club Remix,54,Yuna,54,Lullabies,252953,spotify:track:3RJuptH9QoeJWzHd4ZCI0u,0.403,0.698,9,-5.058,0,0.0357,0.00171,0.00126,0.256,0.0833,159.869,audio_features,3RJuptH9QoeJWzHd4ZCI0u,spotify:track:3RJuptH9QoeJWzHd4ZCI0u,https://api.spotify.com/v1/tracks/3RJuptH9QoeJWzHd4ZCI0u,https://api.spotify.com/v1/audio-analysis/3RJuptH9QoeJWzHd4ZCI0u,252954,4,132,Yuna - Lullabies ( Adventure Club Remix),Yuna,48154330,3800000,0,jjg_g75i7TQ,3RJuptH9QoeJWzHd4ZCI0u,6719377969116089090,1444273621,1444273210,4x0tw4Y61EYL
FLOWER,86,JISOO,69,ME,174216,spotify:track:0bC7GKnxh9W9JIvJ6HVWxc,0.843,0.389,9,-7.664,0,0.036,0.032,5.25e-06,0.109,0.635,123.967,audio_features,0bC7GKnxh9W9JIvJ6HVWxc,spotify:track:0bC7GKnxh9W9JIvJ6HVWxc,https://api.spotify.com/v1/tracks/0bC7GKnxh9W9JIvJ6HVWxc,https://api.spotify.com/v1/audio-analysis/0bC7GKnxh9W9JIvJ6HVWxc,174216,4,133,JISOO - ‘꽃(FLOWER)’ M/V,JISOO,482596211,3700000,100000,YudHcBIxlYw,0bC7GKnxh9W9JIvJ6HVWxc,7216244997174249473,1678664649,1678664644,MUxmeCX5uCZq
Believer,0,Imagine Dragons,85,Believer,203782,spotify:track:6VRghJeP6I0w1KxkdWFfIh,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.108,0.699,125.013,audio_features,6VRghJeP6I0w1KxkdWFfIh,spotify:track:6VRghJeP6I0w1KxkdWFfIh,https://api.spotify.com/v1/tracks/6VRghJeP6I0w1KxkdWFfIh,https://api.spotify.com/v1/audio-analysis/6VRghJeP6I0w1KxkdWFfIh,203782,4,134,Imagine Dragons - Believer (Official Music Video),Imagine Dragons,352721999,3700000,0,7wtfhZwyrcc,6VRghJeP6I0w1KxkdWFfIh,249539203825504256,1411628233,1411625594,oziF6FNDCKOn
Get Low,41,Dillon Francis,63,Get Low (Remixes),213861,spotify:track:0r8jyNzQuy5kbD0Y3II9FU,0.67,0.933,11,-4.482,0,0.0871,0.0271,0.723,0.596,0.751,101.015,audio_features,0r8jyNzQuy5kbD0Y3II9FU,spotify:track:0r8jyNzQuy5kbD0Y3II9FU,https://api.spotify.com/v1/tracks/0r8jyNzQuy5kbD0Y3II9FU,https://api.spotify.com/v1/audio-analysis/0r8jyNzQuy5kbD0Y3II9FU,213861,4,135,"Dillon Francis, DJ Snake - Get Low (Official Music Video)",DJ Snake & Dillon Francis,187302710,3700000,0,12CeaxLiMgE,0r8jyNzQuy5kbD0Y3II9FU,6421452767147232002,1115364981,1115363755,GFdmKoM3KHQk
I Love Mama Mantu,0,Bulan Sutena,37,I Love Mama Mantu,209560,spotify:track:7DoiEM9490NagJK6mptaRG,0.853,0.72,10,-6.222,1,0.0363,0.523,0.00701,0.131,0.875,118.034,audio_features,7DoiEM9490NagJK6mptaRG,spotify:track:7DoiEM9490NagJK6mptaRG,https://api.spotify.com/v1/tracks/7DoiEM9490NagJK6mptaRG,https://api.spotify.com/v1/audio-analysis/7DoiEM9490NagJK6mptaRG,209560,4,136,Bulan Sutena - I Love Mama Mantu (Official Lyric Video),Bulan Sutena,116599437,3700000,0,4EJD1LtGgIM,7DoiEM9490NagJK6mptaRG,7025622921666103298,1626023298,1626023295,dHghFjrk2LQj
Look At Me!,83,XXXTENTACION,84,Look At Me!,126345,spotify:track:7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,audio_features,7floNISpH8VF4z4459Qo18,spotify:track:7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/tracks/7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/audio-analysis/7floNISpH8VF4z4459Qo18,126346,4,140,XXXTENTACION - Look At Me! (Audio),XXXTENTACION,248069400,3600000,0,wJGcwEv7838,7floNISpH8VF4z4459Qo18,6755976952189814785,1208724643,1208723694,ggdBTF6KHvTw
Dancing With Your Ghost,42,Sasha Alex Sloan,68,Self Portrait,198920,spotify:track:4coYn6E3vS3DfxZNsCyeSl,0.63,0.318,11,-8.319,1,0.027,0.745,1.28e-05,0.105,0.38,74.949,audio_features,4coYn6E3vS3DfxZNsCyeSl,spotify:track:4coYn6E3vS3DfxZNsCyeSl,https://api.spotify.com/v1/tracks/4coYn6E3vS3DfxZNsCyeSl,https://api.spotify.com/v1/audio-analysis/4coYn6E3vS3DfxZNsCyeSl,198920,4,141,Sasha Alex Sloan - Dancing With Your Ghost (Lyric Video),Sasha Alex Sloan,109607925,3600000,0,Qzc_aX8c8g4,4coYn6E3vS3DfxZNsCyeSl,6704434504037042177,1469306713,1469306710,9qoVwZ9XAvyQ
Obnimi (Remix),62,Okean Elzi,39,Obnimi (Remix),229670,spotify:track:6wZIdyBnKKtntqY6PVCkRu,0.714,0.845,7,-4.234,0,0.0856,0.199,0.00762,0.372,0.51,75.985,audio_features,6wZIdyBnKKtntqY6PVCkRu,spotify:track:6wZIdyBnKKtntqY6PVCkRu,https://api.spotify.com/v1/tracks/6wZIdyBnKKtntqY6PVCkRu,https://api.spotify.com/v1/audio-analysis/6wZIdyBnKKtntqY6PVCkRu,229671,4,142,Obnimi (Remix),Okean Elzi & Callmearco,88362256,3600000,0,,6wZIdyBnKKtntqY6PVCkRu,6979752779820582913,1574485850,1574485846,XMnwegXZoUzA
Stuck In The Middle,30,Tai Verdes,65,TV,196133,spotify:track:7Jnw1thdO7A3XgaIrjj0PN,0.849,0.613,2,-4.944,1,0.0407,0.288,0.0,0.103,0.79,119.97,audio_features,7Jnw1thdO7A3XgaIrjj0PN,spotify:track:7Jnw1thdO7A3XgaIrjj0PN,https://api.spotify.com/v1/tracks/7Jnw1thdO7A3XgaIrjj0PN,https://api.spotify.com/v1/audio-analysis/7Jnw1thdO7A3XgaIrjj0PN,196133,4,144,Stuck In The Middle - Line Dance (Dance & Teach in English & 中文),tai verdes,969436883,3500000,0,jvZpWBhnxsA,7Jnw1thdO7A3XgaIrjj0PN,6832618984580335617,1565280125,1565280120,nnqcIvBIwHuw
No Idea,0,Don Toliver,82,No Idea,154424,spotify:track:3VyjsVV24RmBIbWJAeUJNu,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,audio_features,3VyjsVV24RmBIbWJAeUJNu,spotify:track:3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/tracks/3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/audio-analysis/3VyjsVV24RmBIbWJAeUJNu,154424,4,145,Don Toliver - No Idea [Official Music Video],Don Toliver,422265400,3500000,0,_r-nPqWGG6c,3VyjsVV24RmBIbWJAeUJNu,6764115859423152901,1502319171,1502318851,CsdDWmPczHp4
